date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1999-11-30,191185.35469107563,182267.7345537757,11,Spring,False,False,True,False,1999,94,1,175331.8077803203,178728.9964040536,175084.09610983983
1999-12-31,185240.27459954223,191185.35469107563,12,Summer,True,False,False,False,1999,95,4,172359.26773455378,180993.7888198758,175876.77345537758
2000-01-31,184249.42791762017,185240.27459954223,1,Summer,True,False,False,False,2000,96,0,184249.42791762017,182833.9326577313,176454.76735316555
2000-02-29,179295.19450800912,184249.42791762017,2,Summer,True,False,False,False,2000,97,1,177313.50114416482,182833.9326577313,176851.1060259344
2000-03-31,192176.2013729977,179295.19450800912,3,Autumn,False,False,False,True,2000,98,4,172359.26773455378,183117.03170970903,177330.01525553016
2000-04-30,182267.7345537757,192176.2013729977,4,Autumn,False,False,False,True,2000,99,6,187221.9679633868,185948.02222948679,178089.66437833715
2000-05-31,187221.9679633868,182267.7345537757,5,Autumn,False,False,False,True,2000,100,2,182267.7345537757,185240.27459954232,178486.00305110603
2000-06-30,182267.7345537757,187221.9679633868,6,Winter,False,True,False,False,2000,101,4,191185.35469107563,185948.02222948676,178915.36994660567
2000-07-31,179790.61784897037,182267.7345537757,7,Winter,False,True,False,False,2000,102,0,185240.27459954223,184674.07649558675,179080.51106025936
2000-08-31,175331.8077803203,179790.61784897037,8,Winter,False,True,False,False,2000,103,3,184249.42791762017,183895.55410264796,179196.10983981696
2000-09-30,172359.26773455378,175331.8077803203,9,Spring,False,False,True,False,2000,104,5,179295.19450800912,182621.60836874795,179460.33562166285
2000-10-31,172359.26773455378,172359.26773455378,10,Spring,False,False,True,False,2000,105,1,192176.2013729977,181630.76168682575,179460.33562166287
2000-11-30,187221.9679633868,172359.26773455378,11,Spring,False,False,True,False,2000,106,3,182267.7345537757,178799.77116704805,179625.47673531657
2000-12-31,192176.2013729977,187221.9679633868,12,Summer,True,False,False,False,2000,107,6,187221.9679633868,179507.51879699252,179955.75896262395
2001-01-31,189699.08466819208,192176.2013729977,1,Summer,True,False,False,False,2001,108,2,182267.7345537757,180215.26642693693,180286.04118993136
2001-02-28,180781.46453089244,189699.08466819208,2,Summer,True,False,False,False,2001,109,2,179790.61784897037,181276.88787185354,180599.80930587338
2001-03-31,182267.7345537757,180781.46453089244,3,Autumn,False,False,False,True,2001,110,5,175331.8077803203,181418.43739784238,180731.92219679634
2001-04-30,192176.2013729977,182267.7345537757,4,Autumn,False,False,False,True,2001,111,0,172359.26773455378,182409.2840797646,181029.176201373
2001-05-31,184249.42791762017,192176.2013729977,5,Autumn,False,False,False,True,2001,112,3,172359.26773455378,185240.27459954232,181838.36765827614
2001-06-30,185240.27459954223,184249.42791762017,6,Winter,False,True,False,False,2001,113,5,187221.9679633868,186938.8689114089,181871.39588100687
2001-07-31,179790.61784897037,185240.27459954223,7,Winter,False,True,False,False,2001,114,1,192176.2013729977,186655.76985943114,182201.67810831426
2001-08-31,190194.50800915345,179790.61784897037,8,Winter,False,True,False,False,2001,115,4,189699.08466819208,184886.40078457008,182284.2486651411
2001-09-30,179790.61784897037,190194.50800915345,9,Spring,False,False,True,False,2001,116,6,180781.46453089244,184957.17554756458,182631.04500381387
2001-10-31,187221.9679633868,179790.61784897037,10,Spring,False,False,True,False,2001,117,2,182267.7345537757,184815.6260215757,182614.53089244853
2001-11-30,181276.88787185345,187221.9679633868,11,Spring,False,False,True,False,2001,118,4,192176.2013729977,185523.37365152015,183010.86956521738
2001-12-31,199607.55148741428,181276.88787185345,12,Summer,True,False,False,False,2001,119,0,184249.42791762017,183966.32886564243,183308.12356979406
2002-01-31,198121.28146453085,199607.55148741428,1,Summer,True,False,False,False,2002,120,3,185240.27459954223,186160.34651847015,183820.06102212053
2002-02-28,188212.81464530888,198121.28146453085,2,Summer,True,False,False,False,2002,121,3,179790.61784897037,188000.49035632564,184513.6536994661
2002-03-31,194157.8947368421,188212.81464530888,3,Autumn,False,False,False,True,2002,122,6,190194.50800915345,189203.66132723118,185042.10526315786
2002-04-30,188212.81464530888,194157.8947368421,4,Autumn,False,False,False,True,2002,123,1,179790.61784897037,189769.8594311867,185273.30282227308
2002-05-31,187221.9679633868,188212.81464530888,5,Autumn,False,False,False,True,2002,124,4,187221.9679633868,190973.0304020922,185471.4721586575
2002-06-30,192176.2013729977,187221.9679633868,6,Winter,False,True,False,False,2002,125,6,181276.88787185345,190973.0304020922,185339.35926773457
2002-07-31,192176.2013729977,192176.2013729977,7,Winter,False,True,False,False,2002,126,2,199607.55148741428,192530.07518796992,185570.55682684973
2002-08-31,196139.58810068644,192176.2013729977,8,Winter,False,True,False,False,2002,127,5,198121.28146453085,191468.45374305328,185834.78260869565
2002-09-30,192176.2013729977,196139.58810068644,9,Spring,False,False,True,False,2002,128,0,188212.81464530888,191185.35469107548,186396.26239511825
2002-10-31,187221.9679633868,192176.2013729977,10,Spring,False,False,True,False,2002,129,3,194157.8947368421,191751.55279503105,186396.26239511825
2002-11-30,200102.9748283754,187221.9679633868,11,Spring,False,False,True,False,2002,130,5,188212.81464530888,190760.70611310887,186561.40350877194
2002-12-31,211993.1350114417,200102.9748283754,12,Summer,True,False,False,False,2002,131,1,187221.9679633868,192459.30042497552,186990.77040427152
2003-01-31,202084.6681922197,211993.1350114417,1,Summer,True,False,False,False,2003,132,4,192176.2013729977,195998.03857469762,187981.61708619373
2003-02-28,202084.6681922197,202084.6681922197,2,Summer,True,False,False,False,2003,133,4,192176.2013729977,197413.53383458647,188724.7520976354
2003-03-31,216947.3684210527,202084.6681922197,3,Autumn,False,False,False,True,2003,134,0,196139.58810068644,198829.02909447535,189616.51411136537
2003-04-30,207038.9016018308,216947.3684210527,4,Autumn,False,False,False,True,2003,135,2,192176.2013729977,201801.56914024195,191102.78413424868
2003-05-31,213974.82837528607,207038.9016018308,5,Autumn,False,False,False,True,2003,136,5,187221.9679633868,203924.81203007526,192258.77192982458
2003-06-30,204561.7848970251,213974.82837528607,6,Winter,False,True,False,False,2003,137,0,200102.9748283754,207746.64923177514,193150.53394355456
2003-07-31,210011.44164759724,204561.7848970251,7,Winter,False,True,False,False,2003,138,3,211993.1350114417,208383.62209872509,193563.3867276888
2003-08-31,218929.061784897,210011.44164759724,8,Winter,False,True,False,False,2003,139,6,202084.6681922197,208100.52304674732,194240.46529366897
2003-09-30,226855.8352402745,218929.061784897,9,Spring,False,False,True,False,2003,140,1,202084.6681922197,210506.86498855837,195512.05186880243
2003-10-31,226855.8352402745,226855.8352402745,10,Spring,False,False,True,False,2003,141,4,216947.3684210527,214045.60313828048,196998.32189168574
2003-11-30,241718.5354691076,226855.8352402745,11,Spring,False,False,True,False,2003,142,6,207038.9016018308,215461.0983981693,198154.30968726162
2003-12-31,241718.5354691076,241718.5354691076,12,Summer,True,False,False,False,2003,143,2,213974.82837528607,220415.33180778028,200069.94660564454
2004-01-31,246672.7688787185,241718.5354691076,1,Summer,True,False,False,False,2004,144,5,204561.7848970251,224378.7185354691,201952.55530129673
