date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2003-08-31,175000.0,169000.00000000012,8,Winter,False,True,False,False,2003,139,6,171000.0,170071.42857142864,162116.66666666672
2003-09-30,172500.00000000012,175000.0,9,Spring,False,False,True,False,2003,140,1,172000.00000000012,170642.85714285722,162616.66666666672
2003-10-31,175000.0,172500.00000000012,10,Spring,False,False,True,False,2003,141,4,162500.0,170714.28571428577,163033.33333333337
2003-11-30,179000.00000000012,175000.0,11,Spring,False,False,True,False,2003,142,6,175000.0,172500.00000000006,163366.6666666667
2003-12-31,189000.0000000001,179000.00000000012,12,Summer,True,False,False,False,2003,143,2,170000.00000000012,173071.42857142864,164333.3333333334
2004-01-31,183000.0000000001,189000.0000000001,1,Summer,True,False,False,False,2004,144,5,171000.0,175785.71428571435,165766.66666666672
2004-02-29,193500.0,183000.0000000001,2,Summer,True,False,False,False,2004,145,6,169000.00000000012,177500.00000000006,166533.3333333334
2004-03-31,189000.0000000001,193500.0,3,Autumn,False,False,False,True,2004,146,2,175000.0,181000.00000000006,167683.3333333334
2004-04-30,180000.00000000012,189000.0000000001,4,Autumn,False,False,False,True,2004,147,4,172500.00000000012,183000.0000000001,168750.00000000006
2004-05-31,187000.0000000001,180000.00000000012,5,Autumn,False,False,False,True,2004,148,0,175000.0,184071.42857142864,169416.66666666672
2004-06-30,187500.0000000001,187000.0000000001,6,Winter,False,True,False,False,2004,149,2,179000.00000000012,185785.71428571435,170383.3333333334
2004-07-31,195000.0,187500.0000000001,7,Winter,False,True,False,False,2004,150,5,189000.0000000001,187000.0000000001,171133.3333333334
2004-08-31,200000.0000000001,195000.0,8,Winter,False,True,False,False,2004,151,1,183000.0000000001,187857.14285714293,172133.3333333334
2004-09-30,200000.0000000001,200000.0000000001,9,Spring,False,False,True,False,2004,152,3,193500.0,190285.71428571435,173383.3333333334
2004-10-31,227000.0000000001,200000.0000000001,10,Spring,False,False,True,False,2004,153,6,189000.0000000001,191214.28571428583,175216.66666666672
2004-11-30,230000.0000000001,227000.0000000001,11,Spring,False,False,True,False,2004,154,1,180000.00000000012,196642.85714285722,177250.00000000006
2004-12-31,220000.0000000001,230000.0000000001,12,Summer,True,False,False,False,2004,155,4,187000.0000000001,203785.71428571435,179583.33333333337
2005-01-31,238000.0000000001,220000.0000000001,1,Summer,True,False,False,False,2005,156,0,187500.0000000001,208500.0000000001,181700.00000000006
2005-02-28,245000.0,238000.0000000001,2,Summer,True,False,False,False,2005,157,0,195000.0,215714.28571428577,184133.3333333334
2005-03-31,243000.0000000001,245000.0,3,Autumn,False,False,False,True,2005,158,3,200000.0000000001,222857.14285714293,187066.66666666672
