date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2007-06-30,277000.0,289000.0,6,Winter,False,True,False,False,2007,185,5,280000.0,282285.71428571426,264258.33333333326
2007-07-31,294000.0,277000.0,7,Winter,False,True,False,False,2007,186,1,270000.0,281857.14285714284,265658.33333333326
2007-08-31,284000.0,294000.0,8,Winter,False,True,False,False,2007,187,4,289999.9999999999,285285.71428571426,267224.99999999994
2007-09-30,302999.9999999999,284000.0,9,Spring,False,False,True,False,2007,188,6,287000.0,284428.5714285714,268491.6666666666
2007-10-31,275000.0,302999.9999999999,10,Spring,False,False,True,False,2007,189,2,275000.0,286714.2857142857,270208.3333333333
2007-11-30,289999.9999999999,275000.0,11,Spring,False,False,True,False,2007,190,4,285000.0,286714.28571428574,271341.6666666666
2007-12-31,306000.0000000001,289999.9999999999,12,Summer,True,False,False,False,2007,191,0,289000.0,287428.5714285714,272674.99999999994
2008-01-31,281000.0,306000.0000000001,1,Summer,True,False,False,False,2008,192,3,277000.0,289857.14285714284,274708.3333333333
2008-02-29,275000.0,281000.0,2,Summer,True,False,False,False,2008,193,4,294000.0,290428.5714285714,275566.6666666666
2008-03-31,277000.0,275000.0,3,Autumn,False,False,False,True,2008,194,0,284000.0,287714.28571428574,276399.99999999994
2008-04-30,280000.0,277000.0,4,Autumn,False,False,False,True,2008,195,2,302999.9999999999,286714.28571428574,277033.3333333333
2008-05-31,275000.0,280000.0,5,Autumn,False,False,False,True,2008,196,5,275000.0,283428.5714285714,277699.99999999994
2008-06-30,270000.0,275000.0,6,Winter,False,True,False,False,2008,197,0,289999.9999999999,283428.5714285714,277699.99999999994
2008-07-31,285000.0,270000.0,7,Winter,False,True,False,False,2008,198,3,306000.0000000001,280571.4285714286,277733.3333333333
2008-08-31,273499.9999999999,285000.0,8,Winter,False,True,False,False,2008,199,6,281000.0,277571.4285714286,278483.3333333333
2008-09-30,280000.0,273499.9999999999,9,Spring,False,False,True,False,2008,200,1,275000.0,276500.0,278933.3333333333
2008-10-31,264999.9999999999,280000.0,10,Spring,False,False,True,False,2008,201,4,277000.0,277214.28571428574,278916.6666666666
2008-11-30,299999.9999999999,264999.9999999999,11,Spring,False,False,True,False,2008,202,6,280000.0,275499.99999999994,279083.3333333333
2008-12-31,270000.0,299999.9999999999,12,Summer,True,False,False,False,2008,203,2,275000.0,278357.1428571428,280416.6666666667
2009-01-31,264999.9999999999,270000.0,1,Summer,True,False,False,False,2009,204,5,270000.0,277642.8571428571,280583.3333333333
2009-02-28,270000.0,264999.9999999999,2,Summer,True,False,False,False,2009,205,5,285000.0,276928.57142857136,280383.3333333333
2009-03-31,273499.9999999999,270000.0,3,Autumn,False,False,False,True,2009,206,1,273499.9999999999,274785.7142857142,280716.6666666667
2009-04-30,274499.9999999999,273499.9999999999,4,Autumn,False,False,False,True,2009,207,3,280000.0,274785.7142857142,280833.3333333333
