Area,Date,Version,HAM_Buy_10,HAM_Buy_Index,HAM_Buy_Med,HAM_Buy_PC,HAM_Rent_10,HAM_Rent_Index,HAM_Rent_Med,HAM_Rent_PC
Tasman District,2013-06-01,1.4,0.38961039,1167.838395,0.800865801,0.770562771,0.176237624,1042.410613,0.714851485,0.411881188
Tasman District,2013-09-01,1.4,0.396103896,1167.838395,0.800865801,0.779220779,0.175542406,1023.917674,0.702169625,0.400394477
Tasman District,2013-12-01,1.4,0.411513859,1184.609289,0.812366738,0.782515991,0.174757282,1019.338136,0.699029126,0.403883495
Tasman District,2014-03-01,1.4,0.416666667,1177.792943,0.807692308,0.784188034,0.176699029,1002.349167,0.687378641,0.40776699
Tasman District,2014-06-01,1.4,0.417536534,1175.099907,0.805845511,0.797494781,0.173913043,1017.170356,0.697542533,0.415879017
Tasman District,2014-09-01,1.4,0.402515723,1155.570434,0.79245283,0.788259958,0.167910448,1025.65089,0.703358209,0.406716418
Tasman District,2014-12-01,1.4,0.392484342,1178.144208,0.807933194,0.797494781,0.173431734,1043.891689,0.715867159,0.405904059
Tasman District,2015-03-01,1.4,0.386075949,1150.578519,0.789029536,0.770042194,0.15858209,995.7247371,0.682835821,0.39738806
Tasman District,2015-06-01,1.4,0.380042463,1145.523012,0.785562633,0.762208068,0.163568773,1005.575387,0.689591078,0.407063197
Tasman District,2015-09-01,1.4,0.365904366,1121.707564,0.769230769,0.746361746,0.150635209,995.0828623,0.682395644,0.399274047
Tasman District,2015-12-01,1.4,0.357289528,1113.876341,0.76386037,0.728952772,0.148479428,988.6678295,0.677996422,0.393559928
Tasman District,2016-03-01,1.4,0.358148893,1129.606913,0.774647887,0.752515091,0.147368421,974.7048365,0.668421053,0.407017544
Tasman District,2016-06-01,1.4,0.367886179,1123.303489,0.770325203,0.756097561,0.14664311,973.8641291,0.667844523,0.402826855
Tasman District,2016-09-01,1.4,0.393063584,1121.059178,0.768786127,0.776493256,0.175767918,992.8834702,0.680887372,0.418088737
Tasman District,2016-12-01,1.4,0.411992263,1167.704083,0.800773694,0.814313346,0.164644714,1003.315899,0.688041594,0.405545927
Tasman District,2017-03-01,1.4,0.403013183,1147.901866,0.787193974,0.811676083,0.157627119,976.26582,0.669491525,0.388135593
Tasman District,2017-06-01,1.4,0.406427221,1138.458962,0.780718336,0.816635161,0.154761905,967.186624,0.663265306,0.387755102
Tasman District,2017-09-01,1.4,0.412612613,1135.046789,0.778378378,0.814414414,0.153094463,945.2304457,0.648208469,0.382736156
Tasman District,2017-12-01,1.4,0.413479053,1112.921877,0.763205829,0.812386157,0.147107438,920.7272341,0.631404959,0.373553719
Tasman District,2018-03-01,1.4,0.43040293,1143.073423,0.783882784,0.82967033,0.151919866,929.9498767,0.637729549,0.387312187
Tasman District,2018-06-01,1.4,0.418478261,1130.648712,0.775362319,0.831521739,0.142620232,918.944505,0.630182421,0.378109453
Tasman District,2018-09-01,1.4,0.407017544,1117.968539,0.766666667,0.828070175,0.144012945,908.4379217,0.622977346,0.368932039
Tasman District,2018-12-01,1.4,0.386481802,1106.932907,0.759098787,0.809358752,0.148325359,900.0495617,0.61722488,0.376395534
Tasman Region,2003-03-01,1.4,0.271676301,1078.914096,0.739884393,0.601156069,0.17032967,1017.549005,0.697802198,0.362637363
Tasman Region,2003-06-01,1.4,0.267379679,1091.715384,0.748663102,0.598930481,0.151515152,1001.605542,0.686868687,0.333333333
Tasman Region,2003-09-01,1.4,0.297560976,1109.669727,0.76097561,0.653658537,0.153488372,997.0154206,0.68372093,0.353488372
Tasman Region,2003-12-01,1.4,0.337606838,1146.634398,0.786324786,0.709401709,0.148148148,1014.152888,0.695473251,0.333333333
Tasman Region,2004-03-01,1.4,0.320833333,1117.968539,0.766666667,0.6875,0.13253012,983.8591644,0.674698795,0.317269076
Tasman Region,2004-06-01,1.4,0.338582677,1108.017433,0.75984252,0.700787402,0.125954198,979.5675214,0.671755725,0.312977099
Tasman Region,2004-09-01,1.4,0.344827586,1122.996884,0.770114943,0.731800766,0.140740741,988.3489985,0.677777778,0.311111111
Tasman Region,2004-12-01,1.4,0.344569288,1135.99148,0.779026217,0.715355805,0.137681159,993.280176,0.68115942,0.311594203
Tasman Region,2005-03-01,1.4,0.337078652,1168.760465,0.801498127,0.737827715,0.119565217,993.280176,0.68115942,0.297101449
Tasman Region,2005-06-01,1.4,0.347826087,1130.648712,0.775362319,0.735507246,0.125874126,968.7474413,0.664335664,0.307692308
Tasman Region,2005-09-01,1.4,0.368055556,1159.487298,0.795138889,0.725694444,0.127090301,1004.659819,0.688963211,0.321070234
Tasman Region,2005-12-01,1.4,0.355932203,1161.632748,0.796610169,0.715254237,0.130718954,991.2082526,0.679738562,0.307189542
Tasman Region,2006-03-01,1.4,0.351535836,1174.538842,0.805460751,0.720136519,0.125412541,1001.022196,0.686468647,0.310231023
Tasman Region,2006-06-01,1.4,0.363945578,1140.784223,0.782312925,0.727891156,0.128712871,986.5843761,0.676567657,0.310231023
Tasman Region,2006-09-01,1.4,0.387096774,1180.687671,0.809677419,0.761290323,0.140625,1016.196946,0.696875,0.3375
Tasman Region,2006-12-01,1.4,0.379537954,1179.088644,0.808580858,0.755775578,0.134615385,1028.231934,0.705128205,0.330128205
Tasman Region,2007-03-01,1.4,0.395498392,1148.758389,0.78778135,0.768488746,0.124610592,994.8602607,0.682242991,0.336448598
Tasman Region,2007-06-01,1.4,0.426751592,1174.935089,0.805732484,0.796178344,0.141975309,999.1506263,0.685185185,0.339506173
Tasman Region,2007-09-01,1.4,0.412844037,1181.737786,0.810397554,0.819571865,0.138643068,976.4480888,0.669616519,0.315634218
Tasman Region,2007-12-01,1.4,0.436923077,1184.523187,0.812307692,0.824615385,0.139465875,999.551281,0.685459941,0.338278932
Tasman Region,2008-03-01,1.4,0.438650307,1185.362749,0.812883436,0.834355828,0.135693215,997.9557566,0.684365782,0.342182891
Tasman Region,2008-06-01,1.4,0.458083832,1174.434537,0.805389222,0.823353293,0.137931034,997.2882769,0.683908046,0.364942529
Tasman Region,2008-09-01,1.4,0.436416185,1196.920326,0.820809249,0.835260116,0.136111111,1020.753883,0.7,0.372222222
Tasman Region,2008-12-01,1.4,0.407821229,1111.994453,0.762569832,0.754189944,0.139037433,982.5438443,0.673796791,0.35828877
Tasman Region,2009-03-01,1.4,0.382271468,1114.871673,0.764542936,0.731301939,0.140583554,994.0649797,0.681697613,0.363395225
Tasman Region,2009-06-01,1.4,0.398395722,1126.806235,0.772727273,0.78342246,0.142493639,990.6989708,0.679389313,0.376590331
Tasman Region,2009-09-01,1.4,0.42893401,1169.536719,0.802030457,0.804568528,0.144578313,1001.428078,0.686746988,0.373493976
Tasman Region,2009-12-01,1.4,0.445012788,1167.321759,0.800511509,0.823529412,0.148418491,975.6945362,0.669099757,0.374695864
Tasman Region,2010-03-01,1.4,0.457070707,1167.312342,0.800505051,0.825757576,0.141826923,1002.526135,0.6875,0.379807692
Tasman Region,2010-06-01,1.4,0.445843829,1186.410595,0.813602015,0.82115869,0.140096618,1014.413797,0.695652174,0.374396135
Tasman Region,2010-09-01,1.4,0.434673367,1168.774189,0.801507538,0.793969849,0.137767221,1028.720405,0.705463183,0.382422803
Tasman Region,2010-12-01,1.4,0.42961165,1178.609719,0.808252427,0.796116505,0.163218391,1049.247834,0.71954023,0.383908046
Tasman Region,2011-03-01,1.4,0.414043584,1168.694347,0.801452785,0.786924939,0.160550459,1046.841302,0.717889908,0.380733945
Tasman Region,2011-06-01,1.4,0.415865385,1195.319622,0.819711538,0.798076923,0.167042889,1056.633333,0.724604966,0.392776524
Tasman Region,2011-09-01,1.4,0.421768707,1180.463675,0.80952381,0.79138322,0.186046512,1054.35768,0.723044397,0.408033827
Tasman Region,2011-12-01,1.4,0.411214953,1195.876546,0.820093458,0.771028037,0.176855895,1047.498526,0.718340611,0.390829694
Tasman Region,2012-03-01,1.4,0.406698565,1189.600391,0.815789474,0.763157895,0.173333333,1072.6017,0.735555556,0.404444444
Tasman Region,2012-06-01,1.4,0.392018779,1160.414375,0.795774648,0.748826291,0.168466523,1061.38247,0.727861771,0.39524838
Tasman Region,2012-09-01,1.4,0.378076063,1164.618524,0.798657718,0.744966443,0.171779141,1049.679717,0.719836401,0.402862986
Tasman Region,2012-12-01,1.4,0.380410023,1162.589845,0.797266515,0.753986333,0.16875,1051.133463,0.720833333,0.4
Tasman Region,2013-03-01,1.4,0.3705263,1169.645857,0.8021053,0.7621053,0.1579961,1042.388324,0.7148362,0.3930636
Tasman Region,2013-06-01,1.4,0.38961039,1167.838395,0.800865801,0.770562771,0.176237624,1042.410613,0.714851485,0.411881188
Tasman Region,2013-09-01,1.4,0.396103896,1167.838395,0.800865801,0.779220779,0.175542406,1023.917674,0.702169625,0.400394477
Tasman Region,2013-12-01,1.4,0.411513859,1184.609289,0.812366738,0.782515991,0.174757282,1019.338136,0.699029126,0.403883495
Tasman Region,2014-03-01,1.4,0.416666667,1177.792943,0.807692308,0.784188034,0.176699029,1002.349167,0.687378641,0.40776699
Tasman Region,2014-06-01,1.4,0.417536534,1175.099907,0.805845511,0.797494781,0.173913043,1017.170356,0.697542533,0.415879017
Tasman Region,2014-09-01,1.4,0.402515723,1155.570434,0.79245283,0.788259958,0.167910448,1025.65089,0.703358209,0.406716418
Tasman Region,2014-12-01,1.4,0.392484342,1178.144208,0.807933194,0.797494781,0.173431734,1043.891689,0.715867159,0.405904059
Tasman Region,2015-03-01,1.4,0.386075949,1150.578519,0.789029536,0.770042194,0.15858209,995.7247371,0.682835821,0.39738806
Tasman Region,2015-06-01,1.4,0.380042463,1145.523012,0.785562633,0.762208068,0.163568773,1005.575387,0.689591078,0.407063197
Tasman Region,2015-09-01,1.4,0.365904366,1121.707564,0.769230769,0.746361746,0.150635209,995.0828623,0.682395644,0.399274047
Tasman Region,2015-12-01,1.4,0.357289528,1113.876341,0.76386037,0.728952772,0.148479428,988.6678295,0.677996422,0.393559928
Tasman Region,2016-03-01,1.4,0.358148893,1129.606913,0.774647887,0.752515091,0.147368421,974.7048365,0.668421053,0.407017544
Tasman Region,2016-06-01,1.4,0.367886179,1123.303489,0.770325203,0.756097561,0.14664311,973.8641291,0.667844523,0.402826855
Tasman Region,2016-09-01,1.4,0.393063584,1121.059178,0.768786127,0.776493256,0.175767918,992.8834702,0.680887372,0.418088737
Tasman Region,2016-12-01,1.4,0.411992263,1167.704083,0.800773694,0.814313346,0.164644714,1003.315899,0.688041594,0.405545927
Tasman Region,2017-03-01,1.4,0.403013183,1147.901866,0.787193974,0.811676083,0.157627119,976.26582,0.669491525,0.388135593
Tasman Region,2017-06-01,1.4,0.406427221,1138.458962,0.780718336,0.816635161,0.154761905,967.186624,0.663265306,0.387755102
Tasman Region,2017-09-01,1.4,0.412612613,1135.046789,0.778378378,0.814414414,0.153094463,945.2304457,0.648208469,0.382736156
Tasman Region,2017-12-01,1.4,0.413479053,1112.921877,0.763205829,0.812386157,0.147107438,920.7272341,0.631404959,0.373553719
Tasman Region,2018-03-01,1.4,0.43040293,1143.073423,0.783882784,0.82967033,0.151919866,929.9498767,0.637729549,0.387312187
Tasman Region,2018-06-01,1.4,0.418478261,1130.648712,0.775362319,0.831521739,0.142620232,918.944505,0.630182421,0.378109453
Tasman Region,2018-09-01,1.4,0.407017544,1117.968539,0.766666667,0.828070175,0.144012945,908.4379217,0.622977346,0.368932039
Tasman Region,2018-12-01,1.4,0.386481802,1106.932907,0.759098787,0.809358752,0.148325359,900.0495617,0.61722488,0.376395534
Taupo District,2003-03-01,1.4,0.235494881,1060.071073,0.726962457,0.491467577,0.154098361,1023.144407,0.701639344,0.344262295
Taupo District,2003-06-01,1.4,0.240802676,1077.81466,0.739130435,0.484949833,0.176282051,1032.905715,0.708333333,0.33974359
Taupo District,2003-09-01,1.4,0.246987952,1058.527047,0.725903614,0.472891566,0.171511628,1004.64564,0.688953488,0.322674419
Taupo District,2003-12-01,1.4,0.25,1055.513774,0.723837209,0.531976744,0.153631285,981.6507824,0.673184358,0.312849162
Taupo District,2004-03-01,1.4,0.271232877,1086.673409,0.745205479,0.569863014,0.139841689,996.5143457,0.683377309,0.306068602
Taupo District,2004-06-01,1.4,0.288043478,1117.440199,0.766304348,0.616847826,0.151436031,1001.336335,0.686684073,0.287206266
Taupo District,2004-09-01,1.4,0.29015544,1103.109304,0.756476684,0.639896373,0.145,984.2983875,0.675,0.305
Taupo District,2004-12-01,1.4,0.304568528,1099.216474,0.753807107,0.626903553,0.147420147,992.4493712,0.680589681,0.30958231
Taupo District,2005-03-01,1.4,0.332474227,1112.456368,0.762886598,0.672680412,0.145,966.0706396,0.6625,0.2875
Taupo District,2005-06-01,1.4,0.320293399,1108.817526,0.760391198,0.679706601,0.138095238,965.2026518,0.661904762,0.276190476
Taupo District,2005-09-01,1.4,0.331764706,1135.695917,0.778823529,0.689411765,0.127272727,977.6701149,0.670454545,0.295454545
Taupo District,2005-12-01,1.4,0.344827586,1129.701343,0.774712644,0.703448276,0.135857461,967.8162819,0.663697105,0.278396437
Taupo District,2006-03-01,1.4,0.337868481,1114.331256,0.764172336,0.696145125,0.125827815,956.0514138,0.655629139,0.273730684
Taupo District,2006-06-01,1.4,0.344594595,1119.939106,0.768018018,0.716216216,0.125,978.5422572,0.671052632,0.26754386
Taupo District,2006-09-01,1.4,0.363028953,1130.201563,0.775055679,0.703786192,0.142857143,962.6775954,0.66017316,0.292207792
Taupo District,2006-12-01,1.4,0.368191721,1137.347931,0.779956427,0.727668845,0.144067797,966.9974739,0.663135593,0.296610169
Taupo District,2007-03-01,1.4,0.384955752,1135.604826,0.778761062,0.761061947,0.148387097,962.7386861,0.660215054,0.286021505
Taupo District,2007-06-01,1.4,0.405701754,1141.632633,0.782894737,0.778508772,0.147121535,957.6369056,0.656716418,0.289978678
Taupo District,2007-09-01,1.4,0.406382979,1132.447318,0.776595745,0.776595745,0.16255144,951.1433886,0.652263374,0.298353909
Taupo District,2007-12-01,1.4,0.427038627,1139.038668,0.78111588,0.776824034,0.166666667,987.336345,0.677083333,0.33125
Taupo District,2008-03-01,1.4,0.417748918,1136.275195,0.779220779,0.781385281,0.150627615,960.960769,0.658995816,0.309623431
Taupo District,2008-06-01,1.4,0.404612159,1149.456305,0.788259958,0.779874214,0.15010142,961.3011073,0.659229209,0.312373225
Taupo District,2008-09-01,1.4,0.407172996,1141.349279,0.782700422,0.774261603,0.140243902,975.1104171,0.668699187,0.319105691
Taupo District,2008-12-01,1.4,0.352459016,1099.641186,0.754098361,0.706967213,0.146534653,947.121,0.64950495,0.310891089
Taupo District,2009-03-01,1.4,0.327198364,1067.571984,0.732106339,0.658486708,0.142011834,969.2703822,0.66469428,0.325443787
Taupo District,2009-06-01,1.4,0.367063492,1108.131342,0.759920635,0.706349206,0.170825336,999.2024573,0.685220729,0.333973129
Taupo District,2009-09-01,1.4,0.394584139,1133.857589,0.777562863,0.740812379,0.168539326,999.4540425,0.685393258,0.335205993
Taupo District,2009-12-01,1.4,0.398095238,1141.577813,0.782857143,0.75047619,0.158088235,997.1650325,0.683823529,0.336397059
Taupo District,2010-03-01,1.4,0.387523629,1141.215522,0.782608696,0.75047259,0.161818182,1015.451265,0.696363636,0.350909091
Taupo District,2010-06-01,1.4,0.363138686,1133.579652,0.777372263,0.75729927,0.152631579,1020.753883,0.7,0.345614035
Taupo District,2010-09-01,1.4,0.35828877,1125.506574,0.771836007,0.711229947,0.164102564,1031.970959,0.707692308,0.348717949
Taupo District,2010-12-01,1.4,0.351493849,1142.998323,0.783831283,0.690685413,0.170608108,1054.253528,0.722972973,0.349662162
Taupo District,2011-03-01,1.4,0.353571429,1145.744155,0.785714286,0.703571429,0.177280551,1036.565905,0.710843373,0.359724613
Taupo District,2011-06-01,1.4,0.34402852,1128.105896,0.773618538,0.689839572,0.162671233,1026.247177,0.703767123,0.339041096
Taupo District,2011-09-01,1.4,0.344887348,1127.150859,0.772963605,0.679376083,0.166944908,1039.498946,0.712854758,0.323873122
Taupo District,2011-12-01,1.4,0.333333333,1120.52682,0.768421053,0.677192982,0.159663866,1046.487175,0.717647059,0.319327731
Taupo District,2012-03-01,1.4,0.330449827,1099.972055,0.75432526,0.653979239,0.159468439,1022.207259,0.700996678,0.323920266
Taupo District,2012-06-01,1.4,0.305460751,1089.93223,0.747440273,0.600682594,0.158238173,1027.652476,0.704730832,0.326264274
Taupo District,2012-09-01,1.4,0.298831386,1071.146455,0.734557596,0.590984975,0.1504,1007.921549,0.6912,0.3232
Taupo District,2012-12-01,1.4,0.302721088,1058.945355,0.726190476,0.591836735,0.165584416,991.8735552,0.680194805,0.337662338
Taupo District,2013-03-01,1.4,0.2879499,1054.299793,0.7230047,0.5884194,0.1502976,989.5062739,0.6785714,0.3035714
Taupo District,2013-06-01,1.4,0.297560976,1062.247944,0.728455285,0.601626016,0.159442724,997.7293592,0.684210526,0.321981424
Taupo District,2013-09-01,1.4,0.301302932,1078.227695,0.739413681,0.607491857,0.156832298,1005.356531,0.689440994,0.329192547
Taupo District,2013-12-01,1.4,0.312195122,1081.216657,0.741463415,0.622764228,0.150855365,1018.259262,0.698289269,0.32970451
Taupo District,2014-03-01,1.4,0.320261438,1079.368602,0.740196078,0.60620915,0.171073095,1015.991423,0.696734059,0.34525661
Taupo District,2014-06-01,1.4,0.322147651,1069.1981,0.733221477,0.609060403,0.167197452,984.5305886,0.675159236,0.335987261
Taupo District,2014-09-01,1.4,0.306946688,1055.38366,0.723747981,0.57996769,0.168693009,979.5336878,0.671732523,0.337386018
Taupo District,2014-12-01,1.4,0.302839117,1044.214202,0.716088328,0.558359621,0.170118343,992.2797686,0.680473373,0.341715976
Taupo District,2015-03-01,1.4,0.290734824,1029.605698,0.706070288,0.544728435,0.169161677,967.0529738,0.663173653,0.341317365
Taupo District,2015-06-01,1.4,0.277419355,1025.457818,0.703225806,0.530645161,0.15279879,961.8515095,0.659606657,0.328290469
Taupo District,2015-09-01,1.4,0.279552716,1043.582245,0.715654952,0.52715655,0.150746269,998.9894085,0.685074627,0.325373134
Taupo District,2015-12-01,1.4,0.267326733,1044.335656,0.716171617,0.53630363,0.142419602,978.1015118,0.670750383,0.320061256
Taupo District,2016-03-01,1.4,0.280528053,1034.710443,0.709570957,0.544554455,0.149390244,975.8513823,0.669207317,0.326219512
Taupo District,2016-06-01,1.4,0.26523888,1040.21283,0.713344316,0.538714992,0.142208775,979.5001604,0.671709531,0.319213313
Taupo District,2016-09-01,1.4,0.290996785,1047.94898,0.718649518,0.58681672,0.160714286,972.1465561,0.666666667,0.330357143
Taupo District,2016-12-01,1.4,0.311258278,1064.69362,0.73013245,0.63410596,0.163358779,981.7938119,0.673282443,0.332824427
Taupo District,2017-03-01,1.4,0.307317073,1048.021409,0.718699187,0.622764228,0.151651652,950.2513634,0.651651652,0.315315315
Taupo District,2017-06-01,1.4,0.301612903,1039.569623,0.712903226,0.640322581,0.136227545,945.2233354,0.648203593,0.306886228
Taupo District,2017-09-01,1.4,0.298742138,1024.880921,0.702830189,0.621069182,0.134897361,938.6488375,0.643695015,0.299120235
Taupo District,2017-12-01,1.4,0.290322581,1027.809786,0.70483871,0.638709677,0.132330827,923.1737595,0.633082707,0.309774436
Taupo District,2018-03-01,1.4,0.303571429,1036.851115,0.711038961,0.650974026,0.136778116,926.3463384,0.635258359,0.311550152
Taupo District,2018-06-01,1.4,0.3,1023.068519,0.701587302,0.647619048,0.132835821,896.696375,0.614925373,0.311940299
Taupo District,2018-09-01,1.4,0.316535433,1026.494907,0.703937008,0.672440945,0.140532544,912.4659609,0.625739645,0.328402367
Taupo District,2018-12-01,1.4,0.310559006,1025.73538,0.703416149,0.661490683,0.136163982,911.6542734,0.625183016,0.31625183
Tauranga City,2003-03-01,1.4,0.295713036,1101.000626,0.755030621,0.615048119,0.174576271,1033.111678,0.708474576,0.38220339
Tauranga City,2003-06-01,1.4,0.303571429,1120.944498,0.768707483,0.62585034,0.165709598,1059.87102,0.726825267,0.387202625
Tauranga City,2003-09-01,1.4,0.318042813,1130.454825,0.775229358,0.655198777,0.170479705,1054.653458,0.723247232,0.376383764
Tauranga City,2003-12-01,1.4,0.346850109,1143.5569,0.784214337,0.700217234,0.170048985,1047.999839,0.718684395,0.372988104
Tauranga City,2004-03-01,1.4,0.360112755,1142.73464,0.783650458,0.726568006,0.156675749,1027.111245,0.704359673,0.358310627
Tauranga City,2004-06-01,1.4,0.395986622,1174.37905,0.805351171,0.760535117,0.165588616,1051.691535,0.721216041,0.379689521
Tauranga City,2004-09-01,1.4,0.408083442,1165.435147,0.799217731,0.778357236,0.166666667,1033.593554,0.708805031,0.372327044
Tauranga City,2004-12-01,1.4,0.417506297,1180.900949,0.809823678,0.79093199,0.162606577,1039.936312,0.713154689,0.37637028
Tauranga City,2005-03-01,1.4,0.43106675,1177.128175,0.807236432,0.814098565,0.156495468,1015.026737,0.696072508,0.366767372
Tauranga City,2005-06-01,1.4,0.44933655,1196.127246,0.82026538,0.838359469,0.153531816,1025.776357,0.70344425,0.373613543
Tauranga City,2005-09-01,1.4,0.430644225,1174.700597,0.805571677,0.818920488,0.152161707,1010.355573,0.692869175,0.363840539
Tauranga City,2005-12-01,1.4,0.45150312,1180.306128,0.809415769,0.838343732,0.153296703,999.1209515,0.685164835,0.360989011
Tauranga City,2006-03-01,1.4,0.446700508,1188.453276,0.81500282,0.842639594,0.143326039,1009.904983,0.692560175,0.357768053
Tauranga City,2006-06-01,1.4,0.454032713,1192.565572,0.817822899,0.84715172,0.147621651,1015.731038,0.696555495,0.368507381
Tauranga City,2006-09-01,1.4,0.460334593,1201.673872,0.824069077,0.852131678,0.158115183,1021.517349,0.70052356,0.377486911
Tauranga City,2006-12-01,1.4,0.459386767,1200.148653,0.823023131,0.849381388,0.156299007,1002.38321,0.687401986,0.371667538
Tauranga City,2007-03-01,1.4,0.468599034,1197.571844,0.821256039,0.861513688,0.15075639,978.9926576,0.671361502,0.364632238
Tauranga City,2007-06-01,1.4,0.489124668,1204.481847,0.825994695,0.881167109,0.151670951,978.3942844,0.670951157,0.362467866
Tauranga City,2007-09-01,1.4,0.479198767,1198.331656,0.821777093,0.884437596,0.148554337,969.7234584,0.665004985,0.361914257
Tauranga City,2007-12-01,1.4,0.482088025,1211.203065,0.830603889,0.885363357,0.149625935,970.9344021,0.665835411,0.355610973
Tauranga City,2008-03-01,1.4,0.478944698,1196.317336,0.820395738,0.882293252,0.14673913,966.86315,0.663043478,0.351778656
Tauranga City,2008-06-01,1.4,0.49369642,1197.166863,0.820978316,0.884518406,0.150294695,985.5159588,0.675834971,0.368860511
Tauranga City,2008-09-01,1.4,0.463137061,1184.036985,0.81197427,0.856011875,0.147880539,981.9804086,0.673410405,0.365125241
Tauranga City,2008-12-01,1.4,0.406657019,1140.970849,0.782440907,0.808007718,0.148356808,980.3618779,0.672300469,0.358685446
Tauranga City,2009-03-01,1.4,0.364153627,1123.569098,0.770507349,0.759127549,0.147601476,987.3923961,0.677121771,0.368081181
Tauranga City,2009-06-01,1.4,0.415657036,1156.519178,0.793103448,0.808014911,0.161319476,1007.50932,0.690917307,0.386805242
Tauranga City,2009-09-01,1.4,0.432237731,1173.92934,0.805042774,0.827555155,0.166375546,1015.022888,0.696069869,0.381222707
Tauranga City,2009-12-01,1.4,0.459638288,1189.346481,0.815615351,0.846934274,0.179717587,1020.816281,0.70004279,0.387676508
Tauranga City,2010-03-01,1.4,0.45154185,1191.628983,0.817180617,0.847136564,0.173339012,1021.62335,0.700596252,0.386712095
Tauranga City,2010-06-01,1.4,0.442844677,1180.82723,0.809773124,0.841623037,0.16722973,1022.847611,0.701435811,0.393158784
Tauranga City,2010-09-01,1.4,0.41943734,1174.780684,0.805626598,0.811167945,0.174145739,1033.180871,0.708522026,0.393165912
Tauranga City,2010-12-01,1.4,0.418478261,1183.279555,0.811454849,0.801421405,0.177158999,1054.531857,0.723163842,0.392251816
Tauranga City,2011-03-01,1.4,0.416701637,1178.569618,0.808224927,0.795635753,0.178021087,1055.524088,0.723844282,0.396593674
Tauranga City,2011-06-01,1.4,0.423238255,1187.250292,0.814177852,0.80033557,0.180527383,1063.051132,0.729006085,0.40040568
Tauranga City,2011-09-01,1.4,0.419909873,1181.63,0.810323638,0.793936911,0.183753943,1056.864375,0.724763407,0.400630915
Tauranga City,2011-12-01,1.4,0.41439206,1172.968393,0.804383788,0.779983457,0.186953063,1048.711797,0.719172633,0.401352426
Tauranga City,2012-03-01,1.4,0.397885835,1162.259782,0.797040169,0.770401691,0.188969992,1050.793448,0.720600162,0.397404704
Tauranga City,2012-06-01,1.4,0.38051239,1148.325152,0.78748425,0.745065099,0.184115523,1048.186899,0.718812675,0.393501805
Tauranga City,2012-09-01,1.4,0.37804878,1145.828837,0.785772358,0.73902439,0.186894145,1046.028186,0.717332299,0.402481582
Tauranga City,2012-12-01,1.4,0.375469337,1154.652166,0.791823112,0.742177722,0.183333333,1051.422793,0.721031746,0.405952381
Tauranga City,2013-03-01,1.4,0.3632813,1134.677308,0.778125,0.7308594,0.1847181,1031.463341,0.7073442,0.379451
Tauranga City,2013-06-01,1.4,0.375803859,1139.966872,0.781752412,0.742765273,0.180571429,1038.252521,0.712,0.399619048
Tauranga City,2013-09-01,1.4,0.400647511,1152.53069,0.790368272,0.76932416,0.190366972,1045.169032,0.716743119,0.402905199
Tauranga City,2013-12-01,1.4,0.403976143,1155.559494,0.792445328,0.776143141,0.195644011,1041.507369,0.714232069,0.401426962
Tauranga City,2014-03-01,1.4,0.4164,1156.659972,0.7932,0.7864,0.189077213,1034.759385,0.70960452,0.404519774
Tauranga City,2014-06-01,1.4,0.408850995,1158.050342,0.794153471,0.78725132,0.182473445,1028.387963,0.705235205,0.396054628
Tauranga City,2014-09-01,1.4,0.400886382,1150.360369,0.788879936,0.775584206,0.180938198,1011.416065,0.693596426,0.392032762
Tauranga City,2014-12-01,1.4,0.387216495,1134.104168,0.777731959,0.76,0.176157935,1005.363408,0.68944571,0.383826879
Tauranga City,2015-03-01,1.4,0.39157373,1128.75009,0.774060306,0.764560099,0.168249145,995.7764004,0.68287125,0.379794911
Tauranga City,2015-06-01,1.4,0.3835673,1130.69234,0.775392238,0.765483072,0.167927383,997.1488113,0.683812405,0.385779123
Tauranga City,2015-09-01,1.4,0.373508844,1127.706001,0.773344303,0.762237762,0.156004489,983.6028284,0.674523008,0.376730266
Tauranga City,2015-12-01,1.4,0.38110883,1133.039804,0.777002053,0.786858316,0.14986984,972.86961,0.667162514,0.371141688
Tauranga City,2016-03-01,1.4,0.389830508,1133.903062,0.777594047,0.804051261,0.144609665,961.1240765,0.659107807,0.370260223
Tauranga City,2016-06-01,1.4,0.406947891,1133.165867,0.777088503,0.819685691,0.143705904,947.5992232,0.6498329,0.367619755
Tauranga City,2016-09-01,1.4,0.427133655,1150.021197,0.788647343,0.843397746,0.159782609,946.2578695,0.648913043,0.381884058
Tauranga City,2016-12-01,1.4,0.450204082,1168.956634,0.801632653,0.871836735,0.162971175,954.3633873,0.654471545,0.394308943
Tauranga City,2017-03-01,1.4,0.433042789,1153.750002,0.791204437,0.858954041,0.150324441,930.9687539,0.638428262,0.370223504
Tauranga City,2017-06-01,1.4,0.437010955,1151.286238,0.789514867,0.863458529,0.155,925.9695942,0.635,0.379642857
Tauranga City,2017-09-01,1.4,0.423225309,1139.234245,0.78125,0.858796296,0.153248588,916.5364766,0.628531073,0.373940678
Tauranga City,2017-12-01,1.4,0.416222391,1128.926474,0.774181264,0.856816451,0.148018239,902.2447512,0.61873027,0.36513504
Tauranga City,2018-03-01,1.4,0.421487603,1130.640773,0.775356875,0.864387678,0.151283831,889.5039783,0.60999306,0.37092297
